GEO_ID,NAME,DATE_CODE,POP,,
id,Geographic Area Name,Estimate Date,Population,Date,Year
0500000US36051,"Livingston County, New York",7/1/2012 population estimate,64796,7/1/2012,2012
0500000US36051,"Livingston County, New York",7/1/2013 population estimate,64627,7/1/2013,2013
0500000US36051,"Livingston County, New York",7/1/2014 population estimate,64585,7/1/2014,2014
0500000US36051,"Livingston County, New York",7/1/2015 population estimate,64344,7/1/2015,2015
0500000US36051,"Livingston County, New York",7/1/2016 population estimate,64000,7/1/2016,2016
0500000US36051,"Livingston County, New York",7/1/2017 population estimate,63483,7/1/2017,2017
0500000US36051,"Livingston County, New York",7/1/2018 population estimate,63213,7/1/2018,2018
0500000US36051,"Livingston County, New York",7/1/2019 population estimate,62914,7/1/2019,2019
0500000US36053,"Madison County, New York",4/1/2010 Census population,73442,4/1/2010,2010
0500000US36053,"Madison County, New York",4/1/2010 population estimates base,73452,4/1/2010,2010
0500000US36053,"Madison County, New York",7/1/2010 population estimate,73440,7/1/2010,2010
0500000US36053,"Madison County, New York",7/1/2011 population estimate,72887,7/1/2011,2011
0500000US36053,"Madison County, New York",7/1/2012 population estimate,72414,7/1/2012,2012
0500000US36053,"Madison County, New York",7/1/2013 population estimate,72457,7/1/2013,2013
0500000US36053,"Madison County, New York",7/1/2014 population estimate,72210,7/1/2014,2014
0500000US36053,"Madison County, New York",7/1/2015 population estimate,71636,7/1/2015,2015
0500000US36053,"Madison County, New York",7/1/2016 population estimate,71387,7/1/2016,2016
0500000US36053,"Madison County, New York",7/1/2017 population estimate,70942,7/1/2017,2017
0500000US36053,"Madison County, New York",7/1/2018 population estimate,71117,7/1/2018,2018
0500000US36053,"Madison County, New York",7/1/2019 population estimate,70941,7/1/2019,2019
0500000US36055,"Monroe County, New York",4/1/2010 Census population,744344,4/1/2010,2010
0500000US36055,"Monroe County, New York",4/1/2010 population estimates base,744394,4/1/2010,2010
0500000US36055,"Monroe County, New York",7/1/2010 population estimate,744580,7/1/2010,2010
0500000US36055,"Monroe County, New York",7/1/2011 population estimate,746751,7/1/2011,2011
0500000US36055,"Monroe County, New York",7/1/2012 population estimate,747344,7/1/2012,2012
0500000US36055,"Monroe County, New York",7/1/2013 population estimate,748290,7/1/2013,2013
0500000US36055,"Monroe County, New York",7/1/2014 population estimate,747364,7/1/2014,2014
0500000US36055,"Monroe County, New York",7/1/2015 population estimate,745577,7/1/2015,2015
0500000US36055,"Monroe County, New York",7/1/2016 population estimate,743770,7/1/2016,2016
0500000US36055,"Monroe County, New York",7/1/2017 population estimate,742724,7/1/2017,2017
0500000US36055,"Monroe County, New York",7/1/2018 population estimate,742864,7/1/2018,2018
0500000US36055,"Monroe County, New York",7/1/2019 population estimate,741770,7/1/2019,2019
0500000US36057,"Montgomery County, New York",4/1/2010 Census population,50219,4/1/2010,2010
0500000US36057,"Montgomery County, New York",4/1/2010 population estimates base,50264,4/1/2010,2010
0500000US36057,"Montgomery County, New York",7/1/2010 population estimate,50307,7/1/2010,2010
0500000US36057,"Montgomery County, New York",7/1/2011 population estimate,49911,7/1/2011,2011
0500000US36057,"Montgomery County, New York",7/1/2012 population estimate,49829,7/1/2012,2012
0500000US36057,"Montgomery County, New York",7/1/2013 population estimate,49743,7/1/2013,2013
0500000US36057,"Montgomery County, New York",7/1/2014 population estimate,49679,7/1/2014,2014
0500000US36057,"Montgomery County, New York",7/1/2015 population estimate,49564,7/1/2015,2015
0500000US36057,"Montgomery County, New York",7/1/2016 population estimate,49169,7/1/2016,2016
0500000US36057,"Montgomery County, New York",7/1/2017 population estimate,49163,7/1/2017,2017
0500000US36057,"Montgomery County, New York",7/1/2018 population estimate,49394,7/1/2018,2018
